date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:20:00	160329/160329	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jul%202023%2012:49:58%20GMT	https://themetechmount.com/wp-content/uploads/2019/06/footer-logo-1.png	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/themetechmount.com/wp-content/uploads/2019/06/footer-logo-1.png	(from https://www.bambooevents.co.in/revolution/css/openhand.html)
18:20:02	160275/160275	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jul%202023%2012:50:01%20GMT	http://themetechmount.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.1.3	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/themetechmount.com/wp-content/plugins/contact-form-7/includes/js/scripts.20dbdeb.delayed	(from https://www.bambooevents.co.in/revolution/css/openhand.html)
18:20:06	160275/160275	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jul%202023%2012:50:03%20GMT	http://themetechmount.com/wp-content/themes/themetechmount/assets/perfect-scrollbar/perfect-scrollbar.jquery.min.js?ver=5.2.9	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/themetechmount.com/wp-content/themes/themetechmount/assets/perfect-scrollbar/perfect-scrollbar.jquery.min0606.js	(from https://www.bambooevents.co.in/revolution/css/openhand.html)
18:20:11	160275/160275	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jul%202023%2012:50:07%20GMT	http://themetechmount.com/wp-content/themes/themetechmount/assets/select2/select2.min.js?ver=5.2.9	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/themetechmount.com/wp-content/themes/themetechmount/assets/select2/select2.min0606.js	(from https://www.bambooevents.co.in/revolution/css/openhand.html)
18:20:15	160275/160275	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jul%202023%2012:50:11%20GMT	http://themetechmount.com/wp-content/themes/themetechmount/assets/isotope/isotope.pkgd.min.js?ver=5.2.9	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/themetechmount.com/wp-content/themes/themetechmount/assets/isotope/isotope.pkgd.min.2100606.delayed	(from https://www.bambooevents.co.in/revolution/css/openhand.html)
18:20:19	160275/160275	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jul%202023%2012:50:15%20GMT	http://themetechmount.com/wp-content/themes/themetechmount/assets/jquery-mousewheel/jquery.mousewheel.min.js?ver=5.2.9	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/themetechmount.com/wp-content/themes/themetechmount/assets/jquery-mousewheel/jquery.mousewheel.min0606.js	(from https://www.bambooevents.co.in/revolution/css/openhand.html)
18:20:23	160275/160275	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jul%202023%2012:50:19%20GMT	http://themetechmount.com/wp-content/themes/themetechmount/assets/flexslider/jquery.flexslider-min.js?ver=5.2.9	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/themetechmount.com/wp-content/themes/themetechmount/assets/flexslider/jquery.flexslider-min0606.js	(from https://www.bambooevents.co.in/revolution/css/openhand.html)
18:20:27	160275/160275	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jul%202023%2012:50:23%20GMT	http://themetechmount.com/wp-content/themes/themetechmount/assets/sticky-kit/jquery.sticky-kit.min.js?ver=5.2.9	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/themetechmount.com/wp-content/themes/themetechmount/assets/sticky-kit/jquery.sticky-kit.min0606.js	(from https://www.bambooevents.co.in/revolution/css/openhand.html)
18:20:32	160275/160275	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jul%202023%2012:50:27%20GMT	http://themetechmount.com/wp-content/themes/themetechmount/assets/slick/slick.min.js?ver=5.2.9	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/themetechmount.com/wp-content/themes/themetechmount/assets/slick/slick.min0606.js	(from https://www.bambooevents.co.in/revolution/css/openhand.html)
18:20:36	160275/160275	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jul%202023%2012:50:33%20GMT	http://themetechmount.com/wp-content/plugins/js_composer/assets/lib/prettyphoto/js/jquery.prettyPhoto.min.js?ver=5.7	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/themetechmount.com/wp-content/plugins/js_composer/assets/lib/prettyphoto/js/jquery.prettyPhoto.min.215e23c.delayed	(from https://www.bambooevents.co.in/revolution/css/openhand.html)
